product_id,brand,product,description,price,product_link,img1,category
13769458,Varanga                    ,Varanga Calm Blue and Beige Ethnic Motifs Print Kurta                                                ,Varanga Calm Blue and Beige Ethnic Motifs Print Kurta                                                ,629,https://www.myntra.com/kurtas/varanga/varanga-calm-blue-and-beige-ethnic-motifs-print-kurta/13769458/buy                                                                ,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/13769458/2021/7/8/86b11f07-7040-4dce-ad9f-1780e9ac26691625713714184-Varanga-sea-green-gota-patti-embroidery-yoke-digital-printed-1.jpg",kurta_minimalism
26023436,Sangria                    ,Sangria Floral Printed Straight Kurta With Trousers & Dupatta                                        ,Sangria Floral Printed Straight Kurta With Trousers & Dupatta                                        ,1391,https://www.myntra.com/kurta-sets/sangria/sangria-floral-printed-straight-kurta-with-trousers--dupatta/26023436/buy                                                     ,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/26023436/2023/11/24/f808b416-3c16-4896-b7c4-452617478ecb1700811050768SangriaPrintedStraightKurtaSet1.jpg",kurta_minimalism
24838938,Indo Era                   ,Indo Era Floral Embroidered Thread Work A-Line Kurta With Trousers & Dupatta                         ,Indo Era Floral Embroidered Thread Work A-Line Kurta With Trousers & Dupatta                         ,1999,https://www.myntra.com/kurta-sets/indo+era/indo-era-floral-embroidered-thread-work-a-line-kurta-with-trousers--dupatta/24838938/buy                                     ,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/24838938/2023/9/7/eb08dc7c-2ee6-42b3-b268-2c69be504bfa1694025006164IndoEraWhiteEmbroideredA-LineKurtaTrousersWithDupattaSet1.jpg",kurta_minimalism
26170316,KALINI                     ,KALINI Striped Thread Work Detailed Straight Kurta & Trouser With Dupatta                            ,KALINI Striped Thread Work Detailed Straight Kurta & Trouser With Dupatta                            ,738,https://www.myntra.com/kurta-sets/kalini/kalini-striped-thread-work-detailed-straight-kurta--trouser-with-dupatta/26170316/buy                                          ,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/26170316/2023/12/1/74a46e53-45bd-4ec6-971e-168ce62059211701430684433KALINIWomenCream-ColouredRegularKurtawithTrousersWithDupatta1.jpg",kurta_minimalism
27748078,Anouk                      ,Anouk Black Ethnic Motifs Printed Sleeveless Straight Kurta                                          ,Anouk Black Ethnic Motifs Printed Sleeveless Straight Kurta                                          ,699,https://www.myntra.com/kurtas/anouk/anouk-black-ethnic-motifs-printed-sleeveless-straight-kurta/27748078/buy                                                            ,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/27748078/2024/2/21/3da08389-8752-41a5-b003-62ffd8c3875d1708506308745AnoukWomenEthnicMotifsDyedKeyholeNeckKurta6.jpg",kurta_minimalism
19881750,Indo Era                   ,Indo Era Women Floral Embroidered Thread Work Liva Kurta With Trousers                               ,Indo Era Women Floral Embroidered Thread Work Liva Kurta With Trousers                               ,1299,https://www.myntra.com/kurta-sets/indo+era/indo-era-women-floral-embroidered-thread-work-liva-kurta-with-trousers/19881750/buy                                          ,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/19881750/2023/1/18/557e4b3d-c21d-415c-b48b-5509df2579e91674043777104-Indo-Era-White-Embroidered-A-Line-Kurta-Trousers-Set-8041674-1.jpg",kurta_minimalism
15509160,Indo Era                   ,Indo Era Women Green Yoke Design Regular Kurta with Palazzos & Dupatta                               ,Indo Era Women Green Yoke Design Regular Kurta with Palazzos & Dupatta                               ,899,https://www.myntra.com/kurta-sets/indo+era/indo-era-women-green-yoke-design-regular-kurta-with-palazzos--dupatta/15509160/buy                                           ,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/15509160/2021/10/18/f8beedd9-1a10-4cc1-a786-3b20af96b55c1634541507245IndoEraSolidGreenStraightKurtaPalazzoWithDupattaSet1.jpg",kurta_minimalism
24370078,Sangria                    ,Sangria Pure Cotton V-Neck Pathani Kurta With Trousers                                               ,Sangria Pure Cotton V-Neck Pathani Kurta With Trousers                                               ,959,https://www.myntra.com/kurta-sets/sangria/sangria-pure-cotton-v-neck-pathani-kurta-with-trousers/24370078/buy                                                           ,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/24370078/2023/8/7/7d96fb6f-ba2d-4df4-9057-7f340df548361691382447221PinkCottonSlubSolidPathaniKurtaWithTrousers7.jpg",kurta_minimalism
25260144,KALINI                     ,KALINI Floral Printed Regular Mirror Work Kurta with Trousers & Dupatta                              ,KALINI Floral Printed Regular Mirror Work Kurta with Trousers & Dupatta                              ,738,https://www.myntra.com/kurta-sets/kalini/kalini-floral-printed-regular-mirror-work-kurta-with-trousers--dupatta/25260144/buy                                            ,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/25260144/2023/9/29/9c20f537-485c-4c9a-bb95-473c6e8d68371695972041179KALINIWomenNavyBlueFloralPrintedRegularMirrorWorkKurtawithTr1.jpg",kurta_minimalism
29809430,SARSO                      ,SARSO Floral Printed Keyhole Neck Regular Kurta with Trousers & Dupatta                              ,SARSO Floral Printed Keyhole Neck Regular Kurta with Trousers & Dupatta                              ,1799,https://www.myntra.com/kurta-sets/sarso/sarso-floral-printed-keyhole-neck-regular-kurta-with-trousers--dupatta/29809430/buy                                             ,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/29809430/2024/5/27/c3644694-9b7a-4e0a-8033-f726892bab211716809651848SARSOWomenFloralPrintedRegularKurtawithTrousersWithDupatta1.jpg",kurta_minimalism
25260136,KALINI                     ,KALINI Shibori Dyed Regular Kurta with Trousers &  Dupatta                                           ,KALINI Shibori Dyed Regular Kurta with Trousers &  Dupatta                                           ,999,https://www.myntra.com/kurta-sets/kalini/kalini-shibori-dyed-regular-kurta-with-trousers---dupatta/25260136/buy                                                         ,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/25260136/2023/9/29/584e3bfb-0f4f-408f-89b1-4b5a04b710c51695970415815KALINIWomenBlueEthnicMotifsYokeDesignRegularKurtawithTrouser1.jpg",kurta_minimalism
24795002,KALINI                     ,KALINI Floral Printed Regular Pure Cotton Kurta & Trousers With Dupatta                              ,KALINI Floral Printed Regular Pure Cotton Kurta & Trousers With Dupatta                              ,1199,https://www.myntra.com/kurta-sets/kalini/kalini-floral-printed-regular-pure-cotton-kurta--trousers-with-dupatta/24795002/buy                                            ,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/24795002/2023/9/28/d43617a9-e79b-4763-ac72-4051ad5baa081695881999173-KALINI-Floral-Printed-Regular-Pure-Cotton-Kurta--Trousers-Wi-1.jpg",kurta_minimalism
30068406,Rudraaksha Creations       ,Rudraaksha Creations Women Floral Embroidered Regular Thread Work Kurta with Palazzos & With Dupatta ,Rudraaksha Creations Women Floral Embroidered Regular Thread Work Kurta with Palazzos & With Dupatta ,1699,https://www.myntra.com/kurta-sets/rudraaksha+creations/rudraaksha-creations-women-floral-embroidered-regular-thread-work-kurta-with-palazzos--with-dupatta/30068406/buy ,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/30068406/2024/6/28/0e447f87-5791-4b84-9096-1c40504f108b1719569746965ChikankariKurtaset1.jpg",kurta_minimalism
25200632,KALINI                     ,KALINI Pailey Embroidered Chikankari Shadow Work Georgette Straight Kurta                            ,KALINI Pailey Embroidered Chikankari Shadow Work Georgette Straight Kurta                            ,599,https://www.myntra.com/kurtas/kalini/kalini-pailey-embroidered-chikankari-shadow-work-georgette-straight-kurta/25200632/buy                                             ,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/25200632/2023/9/27/b484028c-02f7-41c9-9e7b-86db4c21b51f1695810430067KALINIWomenPinkPrintedThreadWorkFloralGeorgetteKurta2.jpg",kurta_minimalism
24684156,KALINI                     ,KALINI Floral Printed V-Neck Straight Kurta & Trousers With Dupatta                                  ,KALINI Floral Printed V-Neck Straight Kurta & Trousers With Dupatta                                  ,739,https://www.myntra.com/kurta-sets/kalini/kalini-floral-printed-v-neck-straight-kurta--trousers-with-dupatta/24684156/buy                                                ,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/24684156/2023/8/28/f88842df-ea1a-4dc6-b655-c0cbcb41c5f21693196079238KALINIFloralPrintedV-NeckRegularMirrorWorkKurtaWithTrousersD1.jpg",kurta_minimalism
21940458,KALINI                     ,KALINI Floral Embroidered Notch Neck Thread Work Cotton Kurta                                        ,KALINI Floral Embroidered Notch Neck Thread Work Cotton Kurta                                        ,671,https://www.myntra.com/kurtas/kalini/kalini-floral-embroidered-notch-neck-thread-work-cotton-kurta/21940458/buy                                                         ,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/21940458/2023/2/11/9a085e07-2a31-4cf7-beec-ac7d05ad3aaa1676107774589KALINIWomenWhiteEmbroideredStraightKurta6.jpg",kurta_minimalism
29096468,Anouk                      ,Anouk Women Floral Printed Floral Anarkali Kurta                                                     ,Anouk Women Floral Printed Floral Anarkali Kurta                                                     ,989,https://www.myntra.com/kurtas/anouk/anouk-women-floral-printed-floral-anarkali-kurta/29096468/buy                                                                       ,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/29096468/2024/4/22/3119e1e5-2faa-460d-8314-fe915334f2621713760148920AnoukWomenFloralKeyholeNeckFlaredSleevesThreadWorkFloralKurt7.jpg",kurta_minimalism
7098912,Libas                      ,Libas Women Green Embroidered Straight Kurta                                                         ,Libas Women Green Embroidered Straight Kurta                                                         ,687,https://www.myntra.com/kurtas/libas/libas-women-green-embroidered-straight-kurta/7098912/buy                                                                            ,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/7098912/2018/8/17/19f712c0-0f24-4f7e-8f34-f2f008edd4301534487246995-Libas-Women-Kurtas-3331534487246841-1.jpg",kurta_minimalism
25234310,KALINI                     ,KALINI Floral Printed Anarkali Pure Cotton Kurta with Trousers & With Dupatta                        ,KALINI Floral Printed Anarkali Pure Cotton Kurta with Trousers & With Dupatta                        ,1199,https://www.myntra.com/kurta-sets/kalini/kalini-floral-printed-anarkali-pure-cotton-kurta-with-trousers--with-dupatta/25234310/buy                                      ,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/25234310/2023/9/26/d6241239-dca6-4347-b0e9-f8b57181d25d1695713495036KurtaSets1.jpg",kurta_minimalism
29975124,RANGMANCH BY PANTALOONS    ,RANGMANCH BY PANTALOONS Geometric Keyhole Neck Pathani Kurta                                         ,RANGMANCH BY PANTALOONS Geometric Keyhole Neck Pathani Kurta                                         ,566,https://www.myntra.com/kurtas/rangmanch+by+pantaloons/rangmanch-by-pantaloons-geometric-keyhole-neck-pathani-kurta/29975124/buy                                         ,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/29975124/2024/6/15/9e5cb245-de60-4fc9-812e-a2be7afb3cb71718449717829RANGMANCHBYPANTALOONSWomenGeometricKeyholeNeckPathaniKurta1.jpg",kurta_minimalism
25189524,Sangria                    ,Sangria Embroidery Georgette Kurta Palazzo With Dupatta Set                                          ,Sangria Embroidery Georgette Kurta Palazzo With Dupatta Set                                          ,999,https://www.myntra.com/kurta-sets/sangria/sangria-embroidery-georgette-kurta-palazzo-with-dupatta-set/25189524/buy                                                      ,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/25189524/2024/2/21/fd32e342-92b7-4719-8c70-fd6a1e8e7b4f1708513839036-Sangria-Yoke-Or-Border-Embroidered-Regular-Georgette-Kurta-W-1.jpg",kurta_minimalism
